Customer_ID,Subscription_Category,Subscription_Plan,Monthly_Price,Signup_Date,Status
CUST04440,Education,Standard,14.99,5/2/2023,Active
CUST04441,Education,Premium,19.99,11/25/2022,Active
CUST04442,Music,Premium,19.99,9/7/2022,Active
CUST04443,News,Basic,9.99,5/2/2023,Churned
CUST04444,Music,Premium,19.99,1/1/2024,Active
CUST04445,Education,Basic,9.99,1/30/2022,Churned
CUST04446,Education,Standard,14.99,1/6/2022,Churned
CUST04447,News,Standard,14.99,6/16/2023,Active
CUST04448,Sports,Standard,14.99,8/1/2022,Active
CUST04449,News,Basic,9.99,5/8/2023,Active
CUST04450,Education,Basic,9.99,12/5/2022,Active
CUST04451,News,Premium,19.99,5/5/2023,Active
CUST04452,Gaming,Basic,9.99,10/18/2022,Active
CUST04453,Music,Standard,14.99,2/12/2022,Active
CUST04454,Gaming,Premium,19.99,5/21/2024,Active
CUST04455,Education,Premium,19.99,1/26/2023,Active
CUST04456,News,Basic,9.99,7/5/2023,Churned
CUST04457,News,Premium,19.99,6/7/2022,Active
CUST04458,Music,Standard,14.99,10/22/2022,Churned
CUST04459,Sports,Standard,14.99,7/19/2022,Active
CUST04460,News,Basic,9.99,9/10/2022,Churned
CUST04461,Sports,Basic,9.99,12/19/2023,Churned
CUST04462,Gaming,Basic,9.99,4/26/2024,Churned
CUST04463,Education,Premium,19.99,11/10/2023,Active
CUST04464,News,Premium,19.99,11/9/2023,Active
CUST04465,Music,Basic,9.99,3/1/2022,Active
CUST04466,News,Premium,19.99,11/28/2022,Active
CUST04467,News,Premium,19.99,11/15/2022,Churned
CUST04468,News,Standard,14.99,11/27/2023,Active
CUST04469,Gaming,Premium,19.99,2/28/2022,Active
CUST04470,Sports,Basic,9.99,3/15/2024,Churned
CUST04471,Gaming,Premium,19.99,3/3/2023,Churned
CUST04472,Gaming,Premium,19.99,12/28/2023,Churned
CUST04473,News,Basic,9.99,2/27/2022,Active
CUST04474,Gaming,Basic,9.99,1/21/2024,Active
CUST04475,Music,Premium,19.99,5/24/2022,Active
CUST04476,Sports,Standard,14.99,1/22/2022,Active
CUST04477,News,Standard,14.99,2/14/2024,Active
CUST04478,Gaming,Premium,19.99,11/15/2023,Active
CUST04479,News,Basic,9.99,6/12/2024,Active
CUST04480,Gaming,Premium,19.99,2/18/2024,Active
CUST04481,News,Standard,14.99,12/23/2022,Active
CUST04482,Education,Premium,19.99,4/4/2024,Active
CUST04483,Education,Premium,19.99,4/10/2024,Active
CUST04484,Gaming,Basic,9.99,4/27/2023,Active
CUST04485,Gaming,Standard,14.99,2/21/2022,Churned
CUST04486,Music,Standard,14.99,9/24/2022,Churned
CUST04487,Education,Standard,14.99,12/18/2023,Active
CUST04488,Gaming,Standard,14.99,11/2/2022,Churned
CUST04489,Education,Basic,9.99,7/25/2023,Churned
CUST04490,Education,Premium,19.99,3/23/2024,Active
CUST04491,Education,Basic,9.99,4/14/2023,Churned
CUST04492,Education,Premium,19.99,5/21/2023,Active
CUST04493,News,Standard,14.99,7/17/2022,Churned
CUST04494,Sports,Premium,19.99,7/10/2022,Active
CUST04495,Sports,Premium,19.99,8/23/2023,Active
CUST04496,Education,Standard,14.99,12/30/2022,Active
CUST04497,Music,Premium,19.99,3/13/2024,Active
CUST04498,Music,Basic,9.99,3/5/2022,Churned
CUST04499,Education,Standard,14.99,7/19/2023,Active
CUST04500,Music,Premium,19.99,11/19/2023,Active
CUST04501,Sports,Basic,9.99,3/1/2022,Active
CUST04502,Gaming,Premium,19.99,10/3/2023,Active
CUST04503,Music,Premium,19.99,6/19/2024,Active
CUST04504,Music,Basic,9.99,10/23/2023,Active
CUST04505,Music,Basic,9.99,1/13/2023,Active
CUST04506,Gaming,Premium,19.99,2/26/2024,Active
CUST04507,Education,Standard,14.99,9/10/2022,Active
CUST04508,News,Standard,14.99,5/11/2022,Active
CUST04509,Education,Standard,14.99,1/3/2023,Churned
CUST04510,Gaming,Standard,14.99,3/20/2024,Active
CUST04511,Music,Standard,14.99,5/6/2024,Churned
CUST04512,Education,Basic,9.99,6/9/2022,Active
CUST04513,Music,Basic,9.99,1/8/2023,Churned
CUST04514,Education,Premium,19.99,4/17/2023,Active
CUST04515,Education,Standard,14.99,5/17/2022,Active
CUST04516,Sports,Basic,9.99,5/8/2023,Active
CUST04517,News,Basic,9.99,10/14/2023,Active
CUST04518,Music,Premium,19.99,4/11/2024,Active
CUST04519,News,Basic,9.99,9/2/2022,Churned
CUST04520,Gaming,Standard,14.99,11/4/2023,Active
CUST04521,Education,Standard,14.99,8/21/2022,Churned
CUST04522,Education,Premium,19.99,2/22/2024,Active
CUST04523,News,Basic,9.99,5/29/2024,Churned
CUST04524,Gaming,Premium,19.99,4/20/2024,Active
CUST04525,News,Standard,14.99,2/15/2024,Active
CUST04526,Sports,Basic,9.99,10/5/2023,Active
CUST04527,Education,Basic,9.99,12/30/2022,Active
CUST04528,Education,Standard,14.99,2/14/2023,Active
CUST04529,Music,Basic,9.99,11/22/2022,Churned
CUST04530,Sports,Basic,9.99,9/20/2022,Churned
CUST04531,Music,Premium,19.99,8/7/2022,Churned
CUST04532,Music,Premium,19.99,2/28/2024,Active
CUST04533,Gaming,Premium,19.99,5/31/2023,Churned
CUST04534,Education,Basic,9.99,10/31/2023,Active
CUST04535,Gaming,Basic,9.99,6/14/2023,Churned
CUST04536,Music,Basic,9.99,12/26/2023,Active
CUST04537,Sports,Basic,9.99,12/2/2022,Churned
CUST04538,News,Standard,14.99,1/24/2022,Active
CUST04539,News,Basic,9.99,1/16/2024,Active
CUST04540,Sports,Basic,9.99,1/25/2023,Active
CUST04541,Sports,Basic,9.99,2/21/2023,Active
CUST04542,News,Premium,19.99,2/12/2024,Churned
CUST04543,Gaming,Premium,19.99,7/2/2022,Active
CUST04544,Education,Premium,19.99,3/13/2022,Active
CUST04545,Education,Premium,19.99,5/20/2022,Churned
CUST04546,Music,Premium,19.99,5/1/2022,Active
CUST04547,Music,Standard,14.99,8/4/2023,Active
CUST04548,Education,Standard,14.99,5/14/2023,Active
CUST04549,News,Basic,9.99,6/1/2022,Churned
CUST04550,Music,Premium,19.99,4/7/2024,Churned
CUST04551,Sports,Standard,14.99,7/18/2023,Active
CUST04552,Education,Basic,9.99,11/26/2022,Active
CUST04553,Education,Premium,19.99,9/17/2022,Active
CUST04554,Education,Basic,9.99,7/14/2023,Churned
CUST04555,Sports,Standard,14.99,2/13/2024,Active
CUST04556,Sports,Premium,19.99,2/18/2024,Active
CUST04557,Education,Premium,19.99,8/2/2023,Churned
CUST04558,News,Basic,9.99,9/26/2023,Active
CUST04559,Gaming,Standard,14.99,5/6/2024,Active
CUST04560,Sports,Premium,19.99,5/16/2023,Churned
CUST04561,Education,Premium,19.99,4/17/2024,Active
CUST04562,Sports,Basic,9.99,10/3/2023,Active
CUST04563,Music,Premium,19.99,10/28/2022,Active
CUST04564,Sports,Basic,9.99,12/10/2022,Churned
CUST04565,News,Premium,19.99,6/8/2024,Active
CUST04566,Gaming,Standard,14.99,9/3/2022,Active
CUST04567,News,Basic,9.99,5/8/2024,Churned
CUST04568,News,Standard,14.99,8/13/2023,Active
CUST04569,News,Premium,19.99,3/26/2024,Active
CUST04570,Sports,Basic,9.99,1/6/2022,Active
CUST04571,Education,Standard,14.99,11/1/2023,Churned
CUST04572,Education,Standard,14.99,6/17/2024,Churned
CUST04573,News,Basic,9.99,3/1/2023,Churned
CUST04574,Music,Basic,9.99,3/16/2022,Active
CUST04575,Music,Premium,19.99,5/18/2022,Active
CUST04576,Music,Basic,9.99,12/12/2022,Active
CUST04577,News,Premium,19.99,4/10/2022,Active
CUST04578,Education,Basic,9.99,1/5/2022,Churned
CUST04579,Music,Standard,14.99,6/9/2022,Active
CUST04580,Music,Basic,9.99,12/3/2022,Active
CUST04581,Gaming,Basic,9.99,7/10/2022,Active
CUST04582,Sports,Premium,19.99,6/26/2022,Active
CUST04583,News,Basic,9.99,11/26/2022,Active
CUST04584,News,Premium,19.99,4/4/2022,Churned
CUST04585,Education,Premium,19.99,3/15/2022,Churned
CUST04586,Gaming,Premium,19.99,7/24/2023,Churned
CUST04587,Education,Premium,19.99,7/16/2022,Active
CUST04588,News,Premium,19.99,7/31/2023,Churned
CUST04589,Education,Basic,9.99,4/10/2022,Active
CUST04590,Education,Standard,14.99,1/11/2022,Active
CUST04591,Sports,Premium,19.99,9/18/2023,Churned
CUST04592,Sports,Standard,14.99,5/24/2023,Active
CUST04593,Gaming,Standard,14.99,6/8/2024,Active
CUST04594,Sports,Basic,9.99,2/4/2024,Churned
CUST04595,Music,Premium,19.99,3/7/2022,Active
CUST04596,Music,Basic,9.99,6/18/2024,Churned
CUST04597,Music,Standard,14.99,12/21/2023,Active
CUST04598,Music,Standard,14.99,10/9/2022,Churned
CUST04599,Gaming,Basic,9.99,7/29/2023,Churned
CUST04600,Music,Standard,14.99,8/17/2023,Active
CUST04601,Music,Basic,9.99,10/16/2023,Active
CUST04602,Music,Premium,19.99,4/25/2024,Active
CUST04603,Music,Premium,19.99,5/23/2024,Active
CUST04604,Music,Basic,9.99,9/26/2023,Churned
CUST04605,Gaming,Basic,9.99,5/19/2022,Churned
CUST04606,Gaming,Standard,14.99,7/12/2022,Active
CUST04607,Sports,Standard,14.99,6/14/2022,Active
CUST04608,Music,Premium,19.99,3/26/2022,Churned
CUST04609,Sports,Premium,19.99,2/22/2024,Active
CUST04610,Education,Premium,19.99,11/2/2023,Active
CUST04611,Education,Standard,14.99,2/1/2023,Churned
CUST04612,News,Standard,14.99,3/23/2022,Churned
CUST04613,Gaming,Standard,14.99,3/2/2023,Active
CUST04614,Music,Standard,14.99,6/4/2022,Active
CUST04615,News,Basic,9.99,10/19/2023,Churned
CUST04616,Sports,Basic,9.99,5/23/2024,Active
CUST04617,Music,Standard,14.99,11/17/2023,Active
CUST04618,Sports,Premium,19.99,7/23/2022,Active
CUST04619,Music,Standard,14.99,4/30/2023,Active
CUST04620,Sports,Basic,9.99,6/9/2024,Active
CUST04621,Gaming,Standard,14.99,7/24/2022,Churned
CUST04622,Music,Standard,14.99,6/30/2023,Active
CUST04623,Sports,Basic,9.99,5/13/2024,Active
CUST04624,Gaming,Premium,19.99,6/22/2022,Churned
CUST04625,News,Basic,9.99,2/3/2022,Churned
CUST04626,News,Premium,19.99,10/27/2023,Active
CUST04627,Gaming,Standard,14.99,9/24/2022,Active
CUST04628,Music,Premium,19.99,4/5/2024,Active
CUST04629,News,Premium,19.99,10/27/2022,Active
CUST04630,News,Premium,19.99,2/8/2023,Active
CUST04631,Education,Premium,19.99,10/28/2022,Active
CUST04632,Music,Standard,14.99,12/12/2023,Active
CUST04633,Music,Premium,19.99,3/11/2023,Active
CUST04634,Education,Standard,14.99,1/6/2023,Churned
CUST04635,Music,Basic,9.99,3/2/2023,Churned
CUST04636,Sports,Standard,14.99,1/2/2022,Active
CUST04637,Music,Basic,9.99,6/17/2022,Active
CUST04638,Music,Basic,9.99,4/5/2022,Active
CUST04639,Gaming,Standard,14.99,5/4/2022,Active
CUST04640,News,Premium,19.99,3/5/2022,Active
CUST04641,Gaming,Premium,19.99,5/19/2024,Active
CUST04642,Music,Standard,14.99,1/12/2022,Active
CUST04643,Music,Standard,14.99,9/27/2023,Active
CUST04644,Sports,Basic,9.99,12/11/2023,Active
CUST04645,Sports,Standard,14.99,8/30/2023,Active
CUST04646,News,Standard,14.99,4/5/2023,Churned
CUST04647,News,Basic,9.99,2/3/2022,Active
CUST04648,News,Standard,14.99,2/12/2022,Active
CUST04649,Education,Basic,9.99,5/15/2023,Churned
CUST04650,Sports,Premium,19.99,5/13/2024,Active
CUST04651,Music,Premium,19.99,2/23/2024,Active
CUST04652,Gaming,Premium,19.99,5/14/2024,Churned
CUST04653,Education,Basic,9.99,4/22/2024,Active
CUST04654,Education,Basic,9.99,6/14/2023,Active
CUST04655,Sports,Basic,9.99,5/15/2024,Churned
CUST04656,Sports,Standard,14.99,9/9/2022,Churned
CUST04657,Gaming,Basic,9.99,5/17/2024,Active
CUST04658,Gaming,Premium,19.99,5/19/2024,Active
CUST04659,News,Basic,9.99,2/3/2024,Active
CUST04660,Gaming,Standard,14.99,3/19/2023,Churned
CUST04661,Education,Standard,14.99,5/30/2022,Active
CUST04662,Education,Premium,19.99,1/16/2023,Churned
CUST04663,Education,Standard,14.99,4/1/2022,Active
CUST04664,Education,Standard,14.99,4/29/2024,Churned
CUST04665,News,Premium,19.99,6/30/2023,Active
CUST04666,Sports,Basic,9.99,6/5/2023,Active
CUST04667,News,Premium,19.99,7/20/2023,Churned
CUST04668,News,Basic,9.99,1/19/2023,Churned
CUST04669,Sports,Basic,9.99,5/22/2022,Active
CUST04670,Music,Standard,14.99,9/26/2023,Active
CUST04671,Education,Premium,19.99,1/3/2024,Active
CUST04672,Music,Premium,19.99,9/30/2023,Churned
CUST04673,News,Premium,19.99,6/2/2024,Churned
CUST04674,News,Premium,19.99,2/17/2022,Active
CUST04675,News,Standard,14.99,4/28/2023,Active
CUST04676,News,Basic,9.99,1/5/2024,Churned
CUST04677,Education,Standard,14.99,7/4/2022,Churned
CUST04678,Education,Standard,14.99,1/14/2023,Churned
CUST04679,Music,Standard,14.99,1/3/2023,Active
CUST04680,Gaming,Standard,14.99,6/26/2022,Active
CUST04681,News,Premium,19.99,2/22/2023,Active
CUST04682,Music,Basic,9.99,11/3/2023,Churned
CUST04683,Music,Standard,14.99,4/14/2023,Active
CUST04684,Sports,Standard,14.99,4/9/2024,Churned
CUST04685,Gaming,Basic,9.99,6/14/2023,Active
CUST04686,Gaming,Premium,19.99,2/22/2024,Active
CUST04687,Education,Premium,19.99,12/19/2022,Active
CUST04688,Gaming,Basic,9.99,11/19/2022,Active
CUST04689,Sports,Standard,14.99,7/25/2022,Active
CUST04690,Sports,Premium,19.99,8/24/2022,Active
CUST04691,Gaming,Premium,19.99,3/25/2023,Active
CUST04692,Gaming,Basic,9.99,6/5/2023,Active
CUST04693,Music,Premium,19.99,1/20/2022,Churned
CUST04694,News,Standard,14.99,1/8/2022,Churned
CUST04695,Education,Standard,14.99,2/16/2022,Churned
CUST04696,Sports,Basic,9.99,2/1/2024,Active
CUST04697,Education,Standard,14.99,10/9/2022,Churned
CUST04698,Sports,Basic,9.99,6/9/2024,Active
CUST04699,Gaming,Standard,14.99,1/10/2022,Active
CUST04700,Sports,Premium,19.99,9/5/2022,Active
CUST04701,Education,Basic,9.99,5/26/2022,Active
CUST04702,News,Premium,19.99,8/9/2022,Churned
CUST04703,Education,Standard,14.99,1/15/2023,Active
CUST04704,Gaming,Premium,19.99,7/22/2023,Active
CUST04705,Gaming,Basic,9.99,12/14/2022,Churned
CUST04706,Education,Standard,14.99,3/10/2023,Churned
CUST04707,Gaming,Standard,14.99,9/19/2022,Churned
CUST04708,Music,Standard,14.99,11/3/2023,Active
CUST04709,Sports,Basic,9.99,1/1/2023,Active
CUST04710,Gaming,Premium,19.99,2/13/2022,Churned
CUST04711,Education,Basic,9.99,9/26/2023,Active
CUST04712,Education,Premium,19.99,11/16/2022,Active
CUST04713,Gaming,Basic,9.99,6/2/2023,Churned
CUST04714,Gaming,Premium,19.99,5/25/2024,Active
CUST04715,Music,Premium,19.99,5/8/2023,Active
CUST04716,News,Basic,9.99,5/21/2022,Active
CUST04717,Education,Standard,14.99,5/8/2022,Active
CUST04718,Music,Standard,14.99,5/26/2022,Active
CUST04719,News,Standard,14.99,8/22/2022,Active
CUST04720,Gaming,Basic,9.99,6/12/2024,Active
CUST04721,Gaming,Standard,14.99,10/6/2022,Churned
CUST04722,Gaming,Premium,19.99,2/8/2024,Active
CUST04723,Sports,Basic,9.99,2/2/2024,Active
CUST04724,Education,Premium,19.99,6/2/2024,Churned
CUST04725,Music,Standard,14.99,3/15/2024,Churned
CUST04726,Sports,Premium,19.99,1/14/2024,Active
CUST04727,Education,Premium,19.99,7/12/2023,Churned
CUST04728,Gaming,Premium,19.99,8/27/2023,Churned
CUST04729,Gaming,Basic,9.99,8/4/2023,Active
CUST04730,Gaming,Basic,9.99,9/20/2022,Active
CUST04731,Gaming,Standard,14.99,6/22/2022,Active
CUST04732,Sports,Basic,9.99,12/13/2022,Active
CUST04733,Music,Basic,9.99,6/18/2022,Active
CUST04734,Sports,Standard,14.99,6/8/2022,Active
CUST04735,Sports,Premium,19.99,4/22/2022,Churned
CUST04736,Sports,Basic,9.99,1/16/2022,Churned
CUST04737,Sports,Standard,14.99,4/22/2024,Active
CUST04738,News,Basic,9.99,2/11/2023,Churned
CUST04739,Sports,Basic,9.99,2/11/2022,Active
CUST04740,News,Basic,9.99,1/13/2022,Active
CUST04741,Sports,Basic,9.99,2/25/2022,Active
CUST04742,Sports,Premium,19.99,5/12/2024,Churned
CUST04743,Education,Premium,19.99,1/14/2024,Churned
CUST04744,Gaming,Basic,9.99,9/2/2022,Active
CUST04745,Gaming,Standard,14.99,7/9/2022,Active
CUST04746,Gaming,Premium,19.99,4/1/2022,Active
CUST04747,Education,Standard,14.99,3/10/2022,Active
CUST04748,Education,Basic,9.99,7/31/2023,Active
CUST04749,Education,Standard,14.99,5/26/2022,Active
CUST04750,Music,Premium,19.99,4/14/2024,Active
CUST04751,Sports,Standard,14.99,4/12/2022,Churned
CUST04752,News,Premium,19.99,5/8/2022,Active
CUST04753,News,Premium,19.99,11/12/2022,Active
CUST04754,Music,Basic,9.99,2/20/2024,Churned
CUST04755,News,Standard,14.99,8/22/2022,Active
CUST04756,News,Standard,14.99,4/7/2024,Churned
CUST04757,Education,Standard,14.99,7/2/2022,Churned
CUST04758,Education,Standard,14.99,10/5/2022,Churned
CUST04759,Sports,Basic,9.99,8/18/2022,Active
CUST04760,News,Premium,19.99,4/13/2022,Active
CUST04761,News,Basic,9.99,2/14/2023,Churned
CUST04762,News,Premium,19.99,11/5/2023,Churned
CUST04763,Gaming,Basic,9.99,9/13/2023,Churned
CUST04764,Education,Standard,14.99,9/7/2023,Active
CUST04765,News,Basic,9.99,4/2/2022,Active
CUST04766,Sports,Basic,9.99,2/13/2022,Active
CUST04767,Education,Premium,19.99,7/16/2023,Active
CUST04768,Sports,Basic,9.99,6/29/2022,Churned
CUST04769,Sports,Standard,14.99,4/6/2024,Active
CUST04770,News,Standard,14.99,3/29/2024,Active
CUST04771,Gaming,Premium,19.99,3/27/2024,Active
CUST04772,Gaming,Standard,14.99,4/5/2024,Churned
CUST04773,Sports,Premium,19.99,12/2/2023,Active
CUST04774,Music,Premium,19.99,4/8/2023,Active
CUST04775,News,Standard,14.99,5/24/2022,Churned
CUST04776,Gaming,Basic,9.99,7/3/2023,Active
CUST04777,Education,Basic,9.99,10/27/2022,Active
CUST04778,Sports,Standard,14.99,9/14/2022,Active
CUST04779,News,Basic,9.99,10/4/2023,Active
CUST04780,Music,Premium,19.99,4/28/2023,Active
CUST04781,Music,Basic,9.99,12/30/2022,Churned
CUST04782,News,Basic,9.99,4/26/2022,Active
CUST04783,Music,Basic,9.99,11/15/2022,Active
CUST04784,News,Standard,14.99,6/9/2023,Active
CUST04785,Sports,Standard,14.99,8/10/2023,Active
CUST04786,Music,Premium,19.99,9/29/2023,Active
CUST04787,Gaming,Standard,14.99,7/14/2023,Active
CUST04788,Music,Premium,19.99,8/3/2023,Active
CUST04789,Music,Basic,9.99,8/28/2023,Churned
CUST04790,Music,Standard,14.99,5/6/2024,Active
CUST04791,Gaming,Standard,14.99,8/24/2022,Churned
CUST04792,News,Premium,19.99,5/19/2022,Active
CUST04793,Music,Premium,19.99,7/19/2023,Active
CUST04794,Sports,Standard,14.99,6/25/2023,Active
CUST04795,Gaming,Basic,9.99,10/23/2023,Active
CUST04796,Gaming,Standard,14.99,5/14/2023,Active
CUST04797,Sports,Standard,14.99,2/19/2024,Active
CUST04798,Education,Basic,9.99,6/11/2022,Active
CUST04799,Gaming,Standard,14.99,3/15/2022,Active
CUST04800,Music,Basic,9.99,1/6/2024,Churned
CUST04801,Education,Premium,19.99,2/14/2023,Active
CUST04802,Music,Basic,9.99,5/21/2023,Active
CUST04803,Education,Premium,19.99,2/21/2023,Active
CUST04804,News,Basic,9.99,10/19/2022,Active
CUST04805,Education,Premium,19.99,1/6/2022,Active
CUST04806,Gaming,Basic,9.99,10/10/2022,Churned
CUST04807,Music,Basic,9.99,8/30/2022,Active
CUST04808,News,Premium,19.99,2/2/2024,Active
CUST04809,Sports,Basic,9.99,11/19/2022,Active
CUST04810,News,Basic,9.99,9/6/2022,Active
CUST04811,Gaming,Premium,19.99,4/12/2023,Churned
CUST04812,Gaming,Premium,19.99,4/1/2024,Churned
CUST04813,News,Premium,19.99,1/7/2022,Active
CUST04814,Music,Basic,9.99,12/11/2022,Active
CUST04815,News,Premium,19.99,2/3/2022,Churned
CUST04816,Gaming,Standard,14.99,10/19/2023,Churned
CUST04817,News,Premium,19.99,5/9/2023,Active
CUST04818,Gaming,Premium,19.99,3/1/2022,Active
CUST04819,Music,Basic,9.99,1/5/2022,Active
CUST04820,News,Standard,14.99,5/19/2022,Churned
CUST04821,Gaming,Standard,14.99,1/14/2024,Active
CUST04822,Music,Standard,14.99,12/19/2023,Active
CUST04823,Education,Premium,19.99,9/13/2023,Active
CUST04824,Education,Standard,14.99,4/25/2022,Active
CUST04825,Music,Premium,19.99,9/21/2022,Active
CUST04826,Education,Standard,14.99,7/16/2022,Active
CUST04827,Education,Basic,9.99,7/31/2023,Active
CUST04828,Education,Basic,9.99,12/12/2022,Active
CUST04829,Sports,Standard,14.99,10/14/2022,Churned
CUST04830,News,Premium,19.99,6/30/2022,Churned
CUST04831,Music,Premium,19.99,7/18/2022,Active
CUST04832,News,Standard,14.99,8/20/2023,Active
CUST04833,Sports,Basic,9.99,10/15/2023,Active
CUST04834,Sports,Premium,19.99,4/19/2023,Active
CUST04835,Education,Basic,9.99,2/5/2022,Active
CUST04836,Education,Premium,19.99,12/30/2023,Active
CUST04837,Gaming,Premium,19.99,8/18/2022,Churned
CUST04838,Education,Standard,14.99,11/13/2022,Churned
CUST04839,News,Standard,14.99,2/23/2023,Active
CUST04840,News,Premium,19.99,12/19/2022,Churned
CUST04841,Sports,Basic,9.99,1/26/2024,Active
CUST04842,Music,Standard,14.99,4/8/2023,Active
CUST04843,Music,Standard,14.99,5/13/2024,Active
CUST04844,Education,Premium,19.99,12/15/2022,Active
CUST04845,Sports,Premium,19.99,6/14/2022,Active
CUST04846,Gaming,Standard,14.99,3/1/2024,Active
CUST04847,Gaming,Basic,9.99,5/4/2023,Churned
CUST04848,Education,Standard,14.99,3/28/2022,Active
CUST04849,News,Basic,9.99,6/17/2022,Churned
CUST04850,Gaming,Standard,14.99,2/28/2022,Active
CUST04851,Music,Premium,19.99,1/2/2023,Active
CUST04852,Sports,Premium,19.99,8/10/2022,Active
CUST04853,Music,Premium,19.99,7/23/2022,Active
CUST04854,Education,Premium,19.99,12/5/2022,Churned
CUST04855,Education,Basic,9.99,8/30/2023,Churned
CUST04856,Sports,Basic,9.99,7/22/2023,Churned
CUST04857,Gaming,Standard,14.99,4/5/2022,Churned
CUST04858,Sports,Standard,14.99,8/11/2022,Active
CUST04859,News,Premium,19.99,3/26/2022,Active
CUST04860,Sports,Premium,19.99,6/12/2022,Active
CUST04861,Sports,Standard,14.99,12/22/2022,Active
CUST04862,News,Standard,14.99,6/28/2022,Active
CUST04863,Education,Standard,14.99,10/4/2023,Active
CUST04864,Sports,Standard,14.99,6/12/2023,Active
CUST04865,Music,Premium,19.99,8/30/2023,Active
